Name,State,Latitude,Longitude,IT Load (MW),PUE,Website,Source URL,Space Type,Classification_Source,Is_Aggregated,Annual_Heat_MWh,Confidence_Score,Manual_Verified_MW
PowerHouse Reno - Building 1,nevada,39.55905545015912,-119.4994886662035,65.0,1.22,https://www.powerhousedata.com/data-center/powerhouse-reno?utm_source=datacentermap.com,https://www.datacentermap.com/usa/nevada/reno/powerhouse-reno-building-1/,Hyperscale,P1,False,512460.0,5,
PowerHouse Reno - Building 2,nevada,39.5565547773771,-119.500146378006,65.0,1.22,https://www.powerhousedata.com/data-center/powerhouse-reno?utm_source=datacentermap.com,https://www.datacentermap.com/usa/nevada/reno/powerhouse-reno-building-2/,Hyperscale,P1,False,512460.0,5,
PowerHouse Reno - Building 3,nevada,39.55590405491571,-119.495258006556,65.0,1.22,https://www.powerhousedata.com/data-center/powerhouse-reno?utm_source=datacentermap.com,https://www.datacentermap.com/usa/nevada/reno/powerhouse-reno-building-3/,Hyperscale,P1,False,512460.0,5,
PowerHouse Reno Campus,nevada,39.557847,-119.495145,200.0,1.22,https://www.powerhousedata.com/data-center/powerhouse-reno?utm_source=datacentermap.com,https://www.datacentermap.com/usa/nevada/reno/powerhouse-reno/,Hyperscale,P1,False,1576800.0,5,
Townsite Solar 2 LLC,nevada,35.943433,-114.909801,170.0,1.22,https://skylarcapitalmanagement.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/nevada/las-vegas/townsite-solar-2-llc/,Hyperscale,P1,False,1340280.0,5,
2 Peekay Drive (EWR21),new-jersey,40.8305887,-74.1245449,30.0,1.22,,https://www.datacentermap.com/usa/new-jersey/hudson-county/2-peekay-drive/,Hyperscale,P1,False,236520.0,5,
ColoCrossing NJ1,new-jersey,40.5571626,-74.4842568,36.4,1.22,https://www.colocrossing.com/datacenter/new-york-city-ny/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/new-jersey/piscataway/colocrossing-nj1/,Hyperscale,P1,False,286977.6,5,
Colocation America NJDC1,new-jersey,40.8299598,-74.1266333,33.0,1.22,https://www.colocationamerica.com/data-center-locations/new-jersey?utm_source=datacentermap.com,https://www.datacentermap.com/usa/new-jersey/hudson-county/colocation-america-njdc1/,Hyperscale,P1,False,260172.0,5,
Constant Hosting PNJ1,new-jersey,40.5572279,-74.4840422,36.0,1.22,https://www.constant.com?utm_source=datacentermap.com,https://www.datacentermap.com/usa/new-jersey/piscataway/constant-hosting-pnj1/,Hyperscale,P1,False,283824.0,5,
CyrusOne NYM1 - Somerset,new-jersey,40.5378291,-74.54596210000001,40.0,1.22,https://www.cyrusone.com/data-centers/north-america/somerset-nj?utm_source=datacentermap.com,https://www.datacentermap.com/usa/new-jersey/newark/cyrusone-nym1/,Hyperscale,P1,False,315360.0,5,
Iron Mountain Data Centers NJE-1,new-jersey,40.5208708,-74.3472666,30.0,1.35,https://www.ironmountain.com/data-centers/locations/new-jersey-data-center?utm_source=datacentermap.com,https://www.datacentermap.com/usa/new-jersey/edison/iron-mountain-nje-1/,Hyperscale,P1,False,236520.0,5,
QTS Piscataway 1 DC1,new-jersey,40.5569046,-74.4847346,52.0,1.22,https://qtsdatacenters.com/data-centers/piscataway?utm_source=datacentermap.com,https://www.datacentermap.com/usa/new-jersey/piscataway/qts-piscataway/,Hyperscale,P1,False,409968.00000000006,5,
ReliableSite NYC Metro,new-jersey,40.5571597,-74.4841497,36.4,1.22,https://www.reliablesite.net/data-center/new-york-city-metro.aspx?utm_source=datacentermap.com,https://www.datacentermap.com/usa/new-jersey/piscataway/reliablesite-nyc-metro/,Hyperscale,P1,False,286977.6,5,
Green Data Socorro,new-mexico,34.07144009717107,-107.0501283784976,2000.0,1.22,https://www.greendatacenters.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/new-mexico/albuquerque/green-data-socorro/,Hyperscale,P1,False,15768000.0,5,
Blockfusion Niagara Falls,new-york,43.0831175,-79.0030939,100.0,1.22,https://blockfusion.com/hosting/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/new-york/buffalo/blockfusion-niagara-falls/,Hyperscale,P1,False,788400.0,5,
DataBank Orangeburg Campus,new-york,41.03858677252296,-73.98957268291456,40.0,1.22,https://www.databank.com/data-centers/new-york-city/orangeburg-campus/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/new-york/new-york/databank-orangeburg-campus/,Hyperscale,P1,False,315360.0,5,
DigiPowerX Buffalo,new-york,42.92012,-78.81941,42.0,1.22,https://www.digipowerx.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/new-york/buffalo/digipowerx-buffalo/,Hyperscale,P1,False,331128.00000000006,5,
DigiPowerX North Tonawanda,new-york,43.04865590763131,-78.85203346607373,120.0,1.22,https://www.digipowerx.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/new-york/buffalo/digipowerx-north-tonawanda/,Hyperscale,P1,False,946080.0,5,
Global AI Endicott,new-york,42.1080275,-76.0444109,100.0,1.22,https://www.globalai.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/new-york/binghamton/global-ai-endicott/,Hyperscale,P1,False,788400.0,5,
Lake Mariner Data,new-york,43.35891814977154,-78.60417651863601,500.0,1.22,https://www.terawulf.com/lake-mariner-mining/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/new-york/buffalo/lake-mariner-data/,Hyperscale,P1,False,3942000.0,5,
Lake Mariner Data - Building 6,new-york,43.35680494079885,-78.60402337086123,50.0,1.22,https://www.terawulf.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/new-york/buffalo/lake-mariner-data-building-6/,Hyperscale,P1,False,394200.0,5,
Niagara Digital Campus,new-york,43.08538598953857,-79.04977599393197,140.0,1.22,https://www.udcsdatacentres.com/facilities/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/new-york/buffalo/niagara-digital-campus/,Hyperscale,P1,False,1103760.0,5,
RITC Data Center,new-york,42.98215,-78.925699,300.0,1.22,http://www.riverviewtechcampus.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/new-york/buffalo/ritc-data-center/,Hyperscale,P1,False,2365200.0,5,
Stream DC Genesee County,new-york,43.0861347,-78.39777769999999,250.0,1.22,https://www.streamdatacenters.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/new-york/buffalo/stream-dc-genesee-county/,Hyperscale,P1,False,1971000.0,5,
5CDC Charlotte - CLT01,north-carolina,35.2215548,-80.840116,1600.0,1.22,https://5c.ai/datacenters?utm_source=datacentermap.com,https://www.datacentermap.com/usa/north-carolina/charlotte/5cdc-charlotte-clt01/,Hyperscale,P1,False,12614400.0,5,
Compass Statesville,north-carolina,35.777147,-80.975634,500.0,1.22,https://www.compassdatacenters.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/north-carolina/charlotte/compass-statesville/,Hyperscale,P1,False,3942000.0,5,
Core Scientific Marble,north-carolina,35.18557054286533,-83.91614842883564,105.0,1.22,https://corescientific.com/infrastructure-footprint/#content-northcarolina?utm_source=datacentermap.com,https://www.datacentermap.com/usa/north-carolina/marble/core-scientific-marble/,Hyperscale,P1,False,827820.0,5,
CyrusOne DUR1 - Durham,north-carolina,35.9362156,-78.88035649999999,50.0,1.22,https://www.cyrusone.com/data-centers/north-america/durham-nc?utm_source=datacentermap.com,https://www.datacentermap.com/usa/north-carolina/durham-nc/cyrusone-dur1/,Hyperscale,P1,False,394200.0,5,
Data Journey Catawba County,north-carolina,35.7014246,-81.1565612,30.0,1.22,https://www.datajourney.com/catawba-county-nc?utm_source=datacentermap.com,https://www.datacentermap.com/usa/north-carolina/charlotte/data-journey-claremont/,Hyperscale,P1,False,236520.0,5,
DigiPowerX Hildebran,north-carolina,35.72076583394954,-81.41291745867305,200.0,1.22,https://www.digipowerx.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/north-carolina/hickory/digipowerx-hildebran/,Hyperscale,P1,False,1576800.0,5,
Enovum Data Centers NC01 - Madison,north-carolina,36.4041401,-79.9890524,200.0,1.22,https://www.enovumdc.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/north-carolina/greensboro/805-island-drive/,Hyperscale,P1,False,1576800.0,5,
ImpactData Greensboro Dream Center,north-carolina,36.0575826,-79.745705,300.0,1.22,https://impactdatacenters.com/dream-centers/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/north-carolina/greensboro/impactdata-greensboro-dream-center/,Hyperscale,P1,False,2365200.0,5,
New Hill Digital Campus,north-carolina,35.66393,-78.956647,300.0,1.22,https://newhilldigitalcampus.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/north-carolina/raleigh/new-hill-digital-campus/,Hyperscale,P1,False,2365200.0,5,
T5 Data Centers - T5@Charlotte,north-carolina,35.2517446,-81.3968399,180.0,1.22,https://t5datacenters.com/locations/t5-charlotte/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/north-carolina/charlotte/t5-kingsmountain/,Hyperscale,P1,False,1419120.0,5,
Applied Digital ELN01,north-dakota,46.01289180245313,-98.57286856312297,180.0,1.22,https://www.applieddigital.com/data-center-solutions?utm_source=datacentermap.com,https://www.datacentermap.com/usa/north-dakota/ellendale/applied-digital-eln1/,Hyperscale,P1,False,1419120.0,5,
Applied Digital ELN02,north-dakota,46.01508743227318,-98.57242579313194,100.0,1.22,https://www.applieddigital.com/data-center-solutions?utm_source=datacentermap.com,https://www.datacentermap.com/usa/north-dakota/ellendale/applied-digital-eln02/,Hyperscale,P1,False,788400.0,5,
Applied Digital Polaris Forge 2,north-dakota,46.98433668194235,-96.88442312469564,280.0,1.22,http://applieddigital.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/north-dakota/fargo/applied-digital-polaris-forge-2/,Hyperscale,P1,False,2207520.0,5,
Atlas Power Willinston,north-dakota,48.1462269530528,-103.7743953186369,700.0,1.22,https://atlaspower.io/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/north-dakota/williston/atlas-power-willinston/,Hyperscale,P1,False,5518800.0,5,
Bitzero Nekoma,north-dakota,48.58944709686995,-98.35668459224368,300.0,1.22,https://bitzero.com/data-centers/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/north-dakota/langdon/bitzero-nekoma/,Hyperscale,P1,False,2365200.0,5,
Core Scientific Grand Forks,north-dakota,47.90964296602304,-97.11151765887791,100.0,1.22,https://corescientific.com/infrastructure-footprint/#content-northdakota?utm_source=datacentermap.com,https://www.datacentermap.com/usa/north-dakota/grand-forks/core-scientific-grand-forks/,Hyperscale,P1,False,788400.0,5,
Project Fighting Pike,north-dakota,48.231163,-103.631409,455.0,1.22,,https://www.datacentermap.com/usa/north-dakota/williston/project-fighting-pike/,Hyperscale,P1,False,3587220.0,5,
Project Fighting Pike - Building 1,north-dakota,48.229723,-103.631527,65.0,1.22,,https://www.datacentermap.com/usa/north-dakota/williston/project-fighting-pike-building-1/,Hyperscale,P1,False,512460.0,5,
Project Fighting Pike - Building 2,north-dakota,48.231396,-103.628896,65.0,1.22,,https://www.datacentermap.com/usa/north-dakota/williston/project-fighting-pike-building-2/,Hyperscale,P1,False,512460.0,5,
Project Fighting Pike - Building 3,north-dakota,48.232186,-103.633628,65.0,1.22,,https://www.datacentermap.com/usa/north-dakota/williston/project-fighting-pike-building-3/,Hyperscale,P1,False,512460.0,5,
Project Fighting Pike - Building 4,north-dakota,48.23322,-103.631876,65.0,1.22,,https://www.datacentermap.com/usa/north-dakota/williston/project-fighting-pike-building-4/,Hyperscale,P1,False,512460.0,5,
Project Fighting Pike - Building 5,north-dakota,48.235489,-103.628349,65.0,1.22,,https://www.datacentermap.com/usa/north-dakota/williston/project-fighting-pike-building-5/,Hyperscale,P1,False,512460.0,5,
Project Fighting Pike - Building 6,north-dakota,48.229921,-103.637064,65.0,1.22,,https://www.datacentermap.com/usa/north-dakota/williston/project-fighting-pike-building-6/,Hyperscale,P1,False,512460.0,5,
Project Fighting Pike - Building 7,north-dakota,48.228079,-103.633995,65.0,1.22,,https://www.datacentermap.com/usa/north-dakota/williston/project-fighting-pike-building-7/,Hyperscale,P1,False,512460.0,5,
Project Trinity,north-dakota,48.27876400517509,-102.9098724678627,100.0,1.22,https://www.tetondigital.io/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/north-dakota/tioga/project-trinity/,Hyperscale,P1,False,788400.0,5,
5CDC Columbus - CMH01,ohio,39.912807,-83.72371799999999,900.0,1.22,https://5c.ai/datacenters?utm_source=datacentermap.com,https://www.datacentermap.com/usa/ohio/springfield-oh/5cdc-columbus-cmh01/,Hyperscale,P1,False,7095600.0,5,
Aligned NEO-01,ohio,41.4308376,-82.7171388,96.0,1.22,https://aligneddc.com/ohio/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/ohio/cleveland/aligned-neo-01/,Hyperscale,P1,False,756864.0,5,
Bitdeer Clarington,ohio,39.7030054,-80.84940929999999,570.0,1.22,https://www.bitdeer.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/ohio/woodsfield/bitdeer-clarington/,Hyperscale,P1,False,4493880.0,5,
Bitdeer Massillon,ohio,40.7708731322956,-81.53972307975927,221.0,1.22,https://www.bitdeer.com/datacenter?utm_source=datacentermap.com,https://www.datacentermap.com/usa/ohio/canton/bitdeer-massillon/,Hyperscale,P1,False,1742364.0,5,
Bitdeer Niles,ohio,41.16646211395633,-80.74667508555824,300.0,1.22,https://www.bitdeer.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/ohio/warren/bitdeer-niles/,Hyperscale,P1,False,2365200.0,5,
Cologix COL5,ohio,40.1907716,-83.0112662,95.0,1.22,,https://www.datacentermap.com/usa/ohio/columbus/cologix-col5/,Hyperscale,P1,False,748980.0,5,
Cologix Johnstown Campus,ohio,40.13656312366777,-82.71894406966204,800.0,1.22,,https://www.datacentermap.com/usa/ohio/columbus/cologix-johnstown-campus/,Hyperscale,P1,False,6307200.0,5,
Form8tion Van Wert,ohio,40.89717807625485,-84.55237814122991,500.0,1.22,https://www.form8tion.net/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/ohio/lima-oh/form8tion-van-wert/,Hyperscale,P1,False,3942000.0,5,
LightHouse CLT01,ohio,39.3833235,-84.5580919,288.0,1.22,https://www.lighthousedatacenters.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/ohio/cincinnati/lighthouse-clt01/,Hyperscale,P1,False,2270592.0,5,
Resilience CMH II,ohio,39.8428193,-82.8056388,360.0,1.22,https://www.overwatchcap.com/resiliencecmh2?utm_source=datacentermap.com,https://www.datacentermap.com/usa/ohio/columbus/resilience-cmh-ii/,Hyperscale,P1,False,2838240.0,5,
STACK Infrastructure NAL01A,ohio,40.1061527,-82.8007096,60.0,1.22,https://www.stackinfra.com/locations/americas/new-albany/nal01/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/ohio/columbus/stack-infrastructure-nal01a/,Hyperscale,P1,False,473040.0,5,
STACK Infrastructure NAL01B,ohio,40.10649324707986,-82.80373513173562,48.0,1.22,https://www.stackinfra.com/locations/americas/new-albany/nal01/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/ohio/columbus/stack-infrastructure-nal01b/,Hyperscale,P1,False,378432.0,5,
Vantage OH1 - New Albany Campus,ohio,40.1004696,-82.7453084,192.0,1.22,https://vantage-dc.com/data-center-locations/north-america/new-albany-ohio?utm_source=datacentermap.com,https://www.datacentermap.com/usa/ohio/columbus/vantage-new-albany/,Hyperscale,P1,True,1513728.0,5,
Vantage OH2 - Millersport,ohio,39.90927393155776,-82.55058617184937,800.0,1.22,https://vantage-dc.com/data-center-locations/north-america/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/ohio/columbus/vantage-oh2-millersport/,Hyperscale,P1,False,6307200.0,5,
Core Scientific Muskogee,oklahoma,35.78535393717777,-95.30150992141871,70.0,1.22,https://corescientific.com/infrastructure-footprint/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/oklahoma/tulsa/core-scientific-muskogee/,Hyperscale,P1,False,551880.0,5,
6675 NE 62nd Ave (PDX11),oregon,45.568047,-122.9169313,54.0,1.22,,https://www.datacentermap.com/usa/oregon/portland/6675-ne-62nd/,Hyperscale,P1,False,425736.0,5,
Aligned PDX-01,oregon,45.55149367999162,-122.9478753739637,72.0,1.22,https://aligneddc.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/oregon/hillsboro/aligned-pdx-01/,Hyperscale,P1,False,567648.0,5,
Aligned PDX-02,oregon,45.55149367999162,-122.9478753739637,36.0,1.22,https://aligneddc.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/oregon/hillsboro/aligned-pdx-02/,Hyperscale,P1,False,283824.0,5,
Crane PDX01,oregon,45.5147593,-123.0778233,48.0,1.3,https://www.cranedc.com/data-centers/oregon-data-center?utm_source=datacentermap.com,https://www.datacentermap.com/usa/oregon/portland/crane-portland/,Hyperscale,P1,False,378432.0,5,
Flexential Portland - Hillsboro 3 Data Center,oregon,45.5594927,-122.9382505,36.0,1.3,,https://www.datacentermap.com/usa/oregon/portland/flexential-hillsboro3/,Hyperscale,P1,False,283824.0,5,
Flexential Portland - Hillsboro 5 Data Center,oregon,45.5564705,-122.9393305,36.0,1.22,,https://www.datacentermap.com/usa/oregon/portland/flexential-hillsboro5/,Hyperscale,P1,False,283824.0,5,
GDC - Hillsboro HI1 Data Center,oregon,45.5495971,-122.9375934,36.0,1.22,https://services.global.ntt/en-us/services-and-products/global-data-centers/global-locations/americas/hillsboro-hi1-data-center?utm_source=datacentermap.com,https://www.datacentermap.com/usa/oregon/portland/ntt-hillsboro-hi1/,Hyperscale,P1,False,283824.0,5,
GDC - Hillsboro HI2 Data Center,oregon,45.5481229,-122.9377002,216.0,1.22,https://services.global.ntt/en-us/services-and-products/global-data-centers/global-locations/americas?utm_source=datacentermap.com,https://www.datacentermap.com/usa/oregon/hillsboro/gdc-hillsboro-hi2-data-center/,Hyperscale,P1,False,1702944.0,5,
QTS Hillsboro 2 Campus,oregon,45.5575219,-122.9324422,180.0,1.22,https://www.qtsdatacenters.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/oregon/hillsboro/qts-hillsboro2-campus/,Hyperscale,P1,False,1419120.0,5,
QTS Hillsboro 3,oregon,45.5588588,-122.9320246,100.0,1.22,https://www.qtsdatacenters.com/data-centers/hillsboro-3?utm_source=datacentermap.com,https://www.datacentermap.com/usa/oregon/hillsboro/qts-hillsboro-3/,Hyperscale,P1,False,788400.0,5,
SDC Umatilla Campus,oregon,45.9211461,-119.2610528,150.0,1.22,https://sabeydatacenters.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/oregon/umatilla/sdc-umatilla/,Hyperscale,P1,False,1182600.0,5,
STACK Infrastructure POR01B,oregon,45.5499301690777,-122.9294491569509,36.0,1.22,https://www.stackinfra.com/locations/americas/portland/por01/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/oregon/portland/stack-infrastructure-por01b/,Hyperscale,P1,False,283824.0,5,
STACK Infrastructure POR03E,oregon,45.5522828747475,-122.9402305794563,42.0,1.22,https://www.stackinfra.com/locations/americas/portland/por03/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/oregon/hillsboro/stack-infrastructure-por03e/,Hyperscale,P1,False,331128.00000000006,5,
STACK Infrastructure POR03F,oregon,45.5522688425354,-122.9431723631466,54.0,1.22,https://www.stackinfra.com/locations/americas/portland/por03/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/oregon/hillsboro/stack-infrastructure-por03f/,Hyperscale,P1,False,425736.0,5,
1547 Chester County PA,pennsylvania,40.03706225700031,-75.58937363781276,450.0,1.22,https://www.1547realty.com/data-center/chester-county-pa/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/pennsylvania/philadelphia/1547-chester-county-pa/,Hyperscale,P1,False,3547800.0,5,
182 Northpointe Blvd,pennsylvania,40.7559041,-79.6367597,100.0,1.22,https://chirisatechnologyparks.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/pennsylvania/pittsburgh/182-northpointe-blvd/,Hyperscale,P1,False,788400.0,5,
Bitfarms Panther Creek,pennsylvania,40.8561775,-75.8772484,80.0,1.22,https://bitfarms.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/pennsylvania/allentown/bitfarms-panther-creek/,Hyperscale,P1,False,630720.0,5,
Bitfarms Scrubgrass,pennsylvania,41.268925,-79.8113259,85.0,1.22,https://bitfarms.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/pennsylvania/pittsburgh/bitfarms-scrubgrass/,Hyperscale,P1,False,670140.0,5,
Bitfarms Sharon,pennsylvania,41.23298037280916,-80.49363317268894,110.0,1.22,https://bitfarms.com/our-portfolio/data-centers/north-america/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/pennsylvania/pittsburgh/bitfarms-sharon/,Hyperscale,P1,False,867240.0,5,
Mawson Midland,pennsylvania,40.63213856372092,-80.45199089337257,120.0,1.22,https://www.mawsoninc.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/pennsylvania/pittsburgh/mawson-midland/,Hyperscale,P1,False,946080.0,5,
Netrality - 401 N Broad Philadelphia Data Center,pennsylvania,39.95956,-75.160838,40.0,1.22,,https://www.datacentermap.com/usa/pennsylvania/philadelphia/terminal-commerce-building/,Hyperscale,P1,False,315360.0,5,
Pennsylvania Digital 1 Campus,pennsylvania,40.25273596079513,-77.11658756635103,1500.0,1.22,https://www.padatacenters.com/campus?utm_source=datacentermap.com,https://www.datacentermap.com/usa/pennsylvania/harrisburg/pennsylvania-digital-1-campus/,Hyperscale,P1,False,11826000.0,5,
TECfusions New Kensington,pennsylvania,40.54475736471054,-79.64300366232152,200.0,1.22,https://tecfusions.com/?clarksville&utm_source=datacentermap.com,https://www.datacentermap.com/usa/pennsylvania/pittsburgh/tecfusions-new-kensington/,Hyperscale,P1,False,1576800.0,5,
viLogics South Park Building,pennsylvania,,,40.0,1.22,http://www.vilogics.com?utm_source=datacentermap.com,https://www.datacentermap.com/usa/pennsylvania/ebensburg/south-park-building/,Hyperscale,P1,False,315360.0,5,
300 Jones Road,south-carolina,35.0154612,-81.88481039999999,60.0,1.22,https://www.lighthousedatacenters.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/south-carolina/spartanburg/300-jones-road/,Hyperscale,P1,False,473040.0,5,
DC BLOX Charleston West,south-carolina,33.1322713,-80.26690649999999,180.0,1.3,https://www.dcblox.com/data-centers/berkeley-county-sc-hyperscale-data-center-campus/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/south-carolina/charleston/dc-blox-charleston-west/,Hyperscale,P1,False,1419120.0,5,
Resilience GSP,south-carolina,34.92548093782104,-82.16671935051278,400.0,1.22,https://www.overwatchcap.com/resiliencegsp?utm_source=datacentermap.com,https://www.datacentermap.com/usa/south-carolina/greenville/resilience-gsp/,Hyperscale,P1,False,3153600.0,5,
TigerDC SC1 Campus,south-carolina,34.864946,-82.028865,400.0,1.22,https://tigerdc.com/data-center?utm_source=datacentermap.com,https://www.datacentermap.com/usa/south-carolina/spartanburg/tigerdc-sc1-campus/,Hyperscale,P1,False,3153600.0,5,
Sioux Falls Technology Park,south-dakota,43.5926829,-96.639448,480.0,1.22,https://www.sftechpark.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/south-dakota/sioux-falls/gemini-data-center-sd-llc/,Hyperscale,P1,False,3784320.0,5,
Sioux Falls Technology Park - Bldg 1,south-dakota,43.592837,-96.643069,120.0,1.22,https://www.sftechpark.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/south-dakota/sioux-falls/sioux-falls-technology-park-bldg-1/,Hyperscale,P1,False,946080.0,5,
Sioux Falls Technology Park - Bldg 2,south-dakota,43.59306,-96.64083,120.0,1.22,https://www.sftechpark.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/south-dakota/sioux-falls/sioux-falls-technology-park-bldg-2/,Hyperscale,P1,False,946080.0,5,
Sioux Falls Technology Park - Bldg 3,south-dakota,43.593078,-96.639177,120.0,1.22,https://www.sftechpark.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/south-dakota/sioux-falls/sioux-falls-technology-park-bldg-3/,Hyperscale,P1,False,946080.0,5,
Sioux Falls Technology Park - Bldg 4,south-dakota,43.593172,-96.637279,120.0,1.22,https://www.sftechpark.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/south-dakota/sioux-falls/sioux-falls-technology-park-bldg-4/,Hyperscale,P1,False,946080.0,5,
5CDC Memphis - MEM01,tennessee,35.0327761,-89.9353956,60.0,1.22,https://5c.ai/datacenters?utm_source=datacentermap.com,https://www.datacentermap.com/usa/tennessee/memphis/5cdc-memphis-mem01/,Hyperscale,P1,False,473040.0,5,
Bitdeer Tennessee,tennessee,35.9420515,-83.8352896,86.0,1.22,https://www.bitdeer.com/datacenter?utm_source=datacentermap.com,https://www.datacentermap.com/usa/tennessee/knoxville/bitdeer-knoxville-tennessee/,Hyperscale,P1,False,678024.0,5,
CleanSpark Mountain City,tennessee,36.44563369999999,-81.8007219,30.0,1.22,https://www.cleanspark.com/bitcoin-operations?utm_source=datacentermap.com,https://www.datacentermap.com/usa/tennessee/knoxville/cleanspark-mountain-city/,Hyperscale,P1,False,236520.0,5,
Csquare - Nashville,tennessee,36.40622726450199,-86.39295021659508,100.0,1.22,https://www.evoquedcs.com/data-centers/nashville?utm_source=datacentermap.com,https://www.datacentermap.com/usa/tennessee/nashville/evoque-nashville/,Hyperscale,P1,False,788400.0,5,
1210 Integrity Drive (DFW18),texas,32.96641528,-96.71448144,36.0,1.22,,https://www.datacentermap.com/usa/texas/dallas/1210-integrity-drive/,Hyperscale,P1,False,283824.0,5,
3911 County Road 305,texas,30.8213738,-97.6368842,200.0,1.22,,https://www.datacentermap.com/usa/texas/austin/3911-county-road-305/,Hyperscale,P1,False,1576800.0,5,
5CDC Dallas-Fort Worth - DFW01,texas,32.6361796,-97.3086258,144.0,1.22,https://5c.ai/datacenters?utm_source=datacentermap.com,https://www.datacentermap.com/usa/texas/dallas/5cdc-dallas-fort-worth-dfw01/,Hyperscale,P1,False,1135296.0,5,
Aligned DFW-01,texas,33.00925386771512,-96.6764522911894,60.0,1.22,https://aligneddc.com/dallas/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/texas/dallas/aligned-dfw-01/,Hyperscale,P1,False,473040.0,5,
Aligned DFW-02,texas,33.00925386771512,-96.6764522911894,36.0,1.22,https://aligneddc.com/dallas/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/texas/dallas/aligned-dfw-02/,Hyperscale,P1,False,283824.0,5,
Aligned LBB Campus,texas,33.8728142,-101.8402206,540.0,1.22,https://aligneddc.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/texas/lubbock/aligned-lbb-campus/,Hyperscale,P1,False,4257360.0,5,
Bitdeer Texas,texas,30.56611915480493,-97.07123896608356,563.0,1.22,https://www.bitdeer.com/datacenter?utm_source=datacentermap.com,https://www.datacentermap.com/usa/texas/austin/bitdeer-rockdale-texas/,Hyperscale,P1,False,4438692.0,5,
Blueprint Taylor DC,texas,30.5673396,-97.3876019,60.0,1.22,https://www.blueprint-dc.com/#Projects?utm_source=datacentermap.com,https://www.datacentermap.com/usa/texas/austin/blueprint-taylor-dc/,Hyperscale,P1,False,473040.0,5,
Cipher Alborz,texas,34.7867144,-102.0738511,40.0,1.22,https://www.ciphermining.com/sites#alborz?utm_source=datacentermap.com,https://www.datacentermap.com/usa/texas/amarillo/cipher-alborz/,Hyperscale,P1,False,315360.0,5,
Cipher Barber Lake,texas,32.39836459917237,-100.9152609828144,500.0,1.22,https://www.ciphermining.com/sites#barber-lake?utm_source=datacentermap.com,https://www.datacentermap.com/usa/texas/colorado-city/cipher-barber-lake/,Hyperscale,P1,False,3942000.0,5,
