Name,State,Latitude,Longitude,IT Load (MW),PUE,Website,Source URL,Space Type,Classification_Source,Is_Aggregated,Confidence_Score,Annual_Heat_MWh
Project Bunkhouse,georgia,34.09683300742312,-84.91408744306813,1.0,1.91,,https://www.datacentermap.com/usa/georgia/atlanta/project-bunkhouse/,Small,P4,False,1,7884.0
T5 Data Centers - T5@Atlanta IV,georgia,33.4913318,-84.6590348,200.0,1.22,https://t5datacenters.com/locations/t5-atlanta-iv/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/georgia/atlanta/t5-data-centers-atl-iv/,Hyperscale,P1,False,5,1576800.0
40 Perimeter Center E,georgia,33.9265002,-84.3265121,1.0,1.91,https://www.lpc.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/georgia/atlanta/40-perimeter-center-e/,Small,P4,False,1,7884.0
Ardent Georgia,georgia,34.2458783,-83.5440769,120.0,1.22,https://ardentdc.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/georgia/atlanta/ardent-georgia/,Hyperscale,P1,False,5,946080.0
Gregory Road Data Center,georgia,33.6443607,-83.8114506,1.0,1.91,,https://www.datacentermap.com/usa/georgia/atlanta/gregory-road-data-center/,Small,P4,False,1,7884.0
TA Realty ATL03,georgia,33.563092,-84.51279699999999,1.0,1.91,https://www.tarealty.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/georgia/atlanta/ta-realty-atl03/,Small,P4,False,1,7884.0
Avemore Data Park,georgia,33.7048622,-84.9397347,1.0,1.91,https://www.atlaslanddev.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/georgia/atlanta/avemore-data-park/,Small,P4,False,1,7884.0
Spalding Investments LLC,georgia,33.24196498855439,-84.19537392734922,1.0,1.91,https://www.datacenterdynamics.com/en/news/land-rezoning-for-georgia-data-center-recommended-for-approval/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/georgia/atlanta/spalding-investments-llc/,Small,P4,False,1,7884.0
TA Realty - 4350 E Tanners Church,georgia,33.63739899999999,-84.304289,1.0,1.91,https://www.tarealty.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/georgia/atlanta/ta-realty-4350-e-tanners-church/,Small,P4,False,1,7884.0
Wallace Jackson Data Center Campus,georgia,33.2772053280158,-84.11723350675123,1.0,1.91,http://havenwoodholdings.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/georgia/atlanta/wallace-jackson-data-center-campus/,Small,P4,False,1,7884.0
Project Gracie,georgia,34.26683,-85.29861,1.0,1.91,https://www.atlaslanddev.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/georgia/atlanta/project-gracie/,Small,P4,False,1,7884.0
470 Exchange,georgia,33.839281,-84.372804,1.0,1.91,https://www.facilitygateway.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/georgia/atlanta/470-exchange/,Small,P4,False,1,7884.0
Southern Telecom Atlanta,georgia,33.7618627,-84.38782619999999,15.0,1.68,https://www.southern-telecom.com/solutions/colocation.html?utm_source=datacentermap.com,https://www.datacentermap.com/usa/georgia/atlanta/southern-telecom-atlanta/,Midsize/Colo,P3,False,1,118260.0
GrindCap Marietta DC-1,georgia,33.9952631,-84.5542662,48.0,1.22,https://www.grindcap.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/georgia/atlanta/grindcap-marietta-dc-1/,Hyperscale,P1,False,5,378432.0
Bolingbroke Technology Campus,georgia,32.9363,-83.82183,900.0,1.22,https://bolingbroketech.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/georgia/atlanta/bolingbroke-technology-campus/,Hyperscale,P1,False,5,7095600.0
GrindCap Marietta DC-2,georgia,33.9947076,-84.5524466,24.0,1.68,https://www.grindcap.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/georgia/atlanta/grindcap-marietta-dc-2/,Midsize/Colo,P1,False,5,189216.0
GrindCap Marietta Campus,georgia,33.9941647,-84.55364279999999,1.0,1.91,https://www.grindcap.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/georgia/atlanta/grindcap-marietta-campus/,Small,P4,False,1,7884.0
Verizon Atlanta,georgia,33.8291464,-84.5031309,1.0,1.91,https://www.verizon.com/business/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/georgia/atlanta/xo-atlanta/,Small,P4,False,1,7884.0
Bolingbroke Technology Campus - Bldg 6,georgia,32.937419,-83.814401,100.0,1.22,https://bolingbroketech.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/georgia/atlanta/bolingbroke-technology-campus-bldg-6/,Hyperscale,P1,False,5,788400.0
Bolingbroke Technology Campus - Bldg 3,georgia,32.935866,-83.826482,100.0,1.22,https://bolingbroketech.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/georgia/atlanta/bolingbroke-technology-campus-bldg-3/,Hyperscale,P1,False,5,788400.0
Bolingbroke Technology Campus - Bldg 7,georgia,32.931761,-83.815458,200.0,1.22,https://bolingbroketech.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/georgia/atlanta/bolingbroke-technology-campus-bldg-7/,Hyperscale,P1,False,5,1576800.0
Bolingbroke Technology Campus - Bldg 5,georgia,32.939672,-83.816901,100.0,1.22,https://bolingbroketech.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/georgia/atlanta/bolingbroke-technology-campus-bldg-5/,Hyperscale,P1,False,5,788400.0
Bolingbroke Technology Campus - Bldg 9,georgia,32.930256,-83.810763,200.0,1.22,https://bolingbroketech.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/georgia/atlanta/bolingbroke-technology-campus-bldg-9/,Hyperscale,P1,False,5,1576800.0
Henderson Farms Campus DC1,georgia,33.389773,-84.260297,1.0,1.91,,https://www.datacentermap.com/usa/georgia/atlanta/henderson-farms-campus-dc1/,Small,P4,False,1,7884.0
Bolingbroke Technology Campus - Bldg 1,georgia,32.94043,-83.828284,100.0,1.22,https://bolingbroketech.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/georgia/atlanta/bolingbroke-technology-campus-bldg-1/,Hyperscale,P1,False,5,788400.0
Bolingbroke Technology Campus - Bldg 2,georgia,32.939597,-83.830691,100.0,1.22,https://bolingbroketech.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/georgia/atlanta/bolingbroke-technology-campus-bldg-2/,Hyperscale,P1,False,5,788400.0
Bolingbroke Technology Campus - Bldg 8,georgia,32.933191,-83.8122,200.0,1.22,https://bolingbroketech.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/georgia/atlanta/bolingbroke-technology-campus-bldg-8/,Hyperscale,P1,False,5,1576800.0
Henderson Farms Campus DC2,georgia,33.3898,-84.261434,1.0,1.91,,https://www.datacentermap.com/usa/georgia/atlanta/henderson-farms-campus-dc2/,Small,P4,False,1,7884.0
Henderson Farms Campus DC3,georgia,33.389745,-84.262655,1.0,1.91,,https://www.datacentermap.com/usa/georgia/atlanta/henderson-farms-campus-dc3/,Small,P4,False,1,7884.0
Bolingbroke Technology Campus - Bldg 4,georgia,32.933939,-83.820542,100.0,1.22,https://bolingbroketech.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/georgia/atlanta/bolingbroke-technology-campus-bldg-4/,Hyperscale,P1,False,5,788400.0
STACK Infrastructure ATL01 Campus,georgia,34.07664467036683,-84.2631503548596,1.0,1.91,https://www.stackinfra.com/locations/americas/atlanta/atl01/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/georgia/atlanta/stack-infrastructure-atl01-campus/,Small,P4,False,1,7884.0
Project Springbank DC2,georgia,34.309671,-84.965269,1.0,1.91,https://www.atlaslanddev.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/georgia/atlanta/project-springbank-dc2/,Small,P4,False,1,7884.0
Project Springbank Campus,georgia,34.304431,-84.966847,1.0,1.91,https://www.atlaslanddev.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/georgia/atlanta/project-springbank/,Small,P4,False,1,7884.0
Henderson Farms Campus,georgia,33.387938,-84.261326,1.0,1.91,,https://www.datacentermap.com/usa/georgia/atlanta/henderson-farms-campus/,Small,P4,False,1,7884.0
Project Springbank DC3,georgia,34.307916,-84.96836,1.0,1.91,https://www.atlaslanddev.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/georgia/atlanta/project-springbank-dc3/,Small,P4,False,1,7884.0
Project Springbank DC1,georgia,34.309671,-84.96836,1.0,1.91,https://www.atlaslanddev.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/georgia/atlanta/project-springbank-dc1/,Small,P4,False,1,7884.0
Project Springbank DC5,georgia,34.30616,-84.96836,1.0,1.91,https://www.atlaslanddev.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/georgia/atlanta/project-springbank-dc5/,Small,P4,False,1,7884.0
Project Springbank DC4,georgia,34.307916,-84.965365,1.0,1.91,https://www.atlaslanddev.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/georgia/atlanta/project-springbank-dc4/,Small,P4,False,1,7884.0
365 Data Centers -  Alpharetta,georgia,34.063439,-84.2726505,4.3,1.91,https://365datacenters.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/georgia/alpharetta/sungardas-alpharetta/,Small,P1,False,5,33901.200000000004
Project Springbank DC6,georgia,34.30616,-84.965398,1.0,1.91,https://www.atlaslanddev.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/georgia/atlanta/project-springbank-dc6/,Small,P4,False,1,7884.0
1650 Union Hill Road,georgia,34.09479503611276,-84.23574006692277,8.1,1.91,http://strategicdatasphere.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/georgia/alpharetta/1650-union-hill-road/,Small,P1,False,5,63860.4
Project Azalea,georgia,33.45799313769182,-82.40449083699504,1.0,1.91,https://www.projectturbollc.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/georgia/augusta/project-azalea/,Small,P4,False,1,7884.0
White Oak Technology Park,georgia,33.52261944922584,-82.33674366101295,1.0,1.91,https://www.trammellcrow.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/georgia/augusta/white-oak-technology-park/,Small,P4,False,1,7884.0
Pumpkin Technology Campus DC4,georgia,33.486331,-82.317928,1.0,1.91,https://cloverleaf.me/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/georgia/augusta/pumpkin-technology-campus-dc4/,Small,P4,False,1,7884.0
Pumpkin Technology Campus DC2,georgia,33.490295,-82.318017,1.0,1.91,https://cloverleaf.me/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/georgia/augusta/pumpkin-technology-campus-dc2/,Small,P4,False,1,7884.0
Pumpkin Technology Campus DC1,georgia,33.493789,-82.318832,1.0,1.91,https://cloverleaf.me/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/georgia/augusta/pumpkin-technology-campus-dc1/,Small,P4,False,1,7884.0
Pumpkin Technology Campus DC3,georgia,33.488,-82.32218,1.0,1.91,https://cloverleaf.me/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/georgia/augusta/pumpkin-technology-campus-dc3/,Small,P4,False,1,7884.0
Pumpkin Technology Campus,georgia,33.489996,-82.320152,1.0,1.91,https://cloverleaf.me/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/georgia/augusta/pumpkin-technology-campus/,Small,P4,False,1,7884.0
Byrd Farms Technology Campus DC9,georgia,33.506273,-82.294346,1.0,1.91,,https://www.datacentermap.com/usa/georgia/augusta/byrd-farms-technology-campus-dc9/,Small,P4,False,1,7884.0
Byrd Farms Technology Campus DC16,georgia,33.497905,-82.28942,1.0,1.91,,https://www.datacentermap.com/usa/georgia/augusta/byrd-farms-technology-campus-dc16/,Small,P4,False,1,7884.0
Byrd Farms Technology Campus DC18,georgia,33.49722,-82.285281,1.0,1.91,,https://www.datacentermap.com/usa/georgia/augusta/byrd-farms-technology-campus-dc18/,Small,P4,False,1,7884.0
Byrd Farms Technology Campus DC6,georgia,33.508904,-82.296528,1.0,1.91,,https://www.datacentermap.com/usa/georgia/augusta/byrd-farms-technology-campus-dc6/,Small,P4,False,1,7884.0
Byrd Farms Technology Campus DC13,georgia,33.499221,-82.295857,1.0,1.91,,https://www.datacentermap.com/usa/georgia/augusta/byrd-farms-technology-campus-dc13/,Small,P4,False,1,7884.0
Byrd Farms Technology Campus DC4,georgia,33.508102,-82.299699,1.0,1.91,,https://www.datacentermap.com/usa/georgia/augusta/byrd-farms-technology-campus-dc4/,Small,P4,False,1,7884.0
Byrd Farms Technology Campus DC3,georgia,33.507671,-82.301329,1.0,1.91,,https://www.datacentermap.com/usa/georgia/augusta/byrd-farms-technology-campus-dc3/,Small,P4,False,1,7884.0
Byrd Farms Technology Campus DC7,georgia,33.509336,-82.295302,1.0,1.91,,https://www.datacentermap.com/usa/georgia/augusta/byrd-farms-technology-campus-dc7/,Small,P4,False,1,7884.0
Byrd Farms Technology Campus DC5,georgia,33.508428,-82.298348,1.0,1.91,,https://www.datacentermap.com/usa/georgia/augusta/byrd-farms-technology-campus-dc5/,Small,P4,False,1,7884.0
Byrd Farms Technology Campus DC14,georgia,33.499111,-82.294458,1.0,1.91,,https://www.datacentermap.com/usa/georgia/augusta/byrd-farms-technology-campus-dc14/,Small,P4,False,1,7884.0
Project Azalea - Building C,georgia,33.456767,-82.395772,1.0,1.91,https://www.projectturbollc.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/georgia/augusta/project-azalea-building-c/,Small,P4,False,1,7884.0
Project Azalea - Building D,georgia,33.455012,-82.401399,1.0,1.91,https://www.projectturbollc.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/georgia/augusta/project-azalea-building-d/,Small,P4,False,1,7884.0
Byrd Farms Technology Campus DC12,georgia,33.502057,-82.292715,1.0,1.91,,https://www.datacentermap.com/usa/georgia/augusta/byrd-farms-technology-campus-dc12/,Small,P4,False,1,7884.0
Byrd Farms Technology Campus DC11,georgia,33.501779,-82.301118,1.0,1.91,,https://www.datacentermap.com/usa/georgia/augusta/byrd-farms-technology-campus-dc11/,Small,P4,False,1,7884.0
Byrd Farms Technology Campus DC17,georgia,33.496747,-82.289616,1.0,1.91,,https://www.datacentermap.com/usa/georgia/augusta/byrd-farms-technology-campus-dc17/,Small,P4,False,1,7884.0
Byrd Farms Technology Campus DC8,georgia,33.509336,-82.295302,1.0,1.91,,https://www.datacentermap.com/usa/georgia/augusta/byrd-farms-technology-campus-dc8/,Small,P4,False,1,7884.0
Byrd Farms Technology Campus DC2,georgia,33.507394,-82.302608,1.0,1.91,,https://www.datacentermap.com/usa/georgia/augusta/byrd-farms-technology-campus-dc2/,Small,P4,False,1,7884.0
Project Azalea - Building B,georgia,33.456095,-82.394315,1.0,1.91,https://www.projectturbollc.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/georgia/augusta/project-azalea-building-b/,Small,P4,False,1,7884.0
Project Azalea - Building F,georgia,33.459108,-82.405015,1.0,1.91,https://www.projectturbollc.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/georgia/augusta/project-azalea-building-f/,Small,P4,False,1,7884.0
Project Azalea - Building E,georgia,33.458438,-82.399041,1.0,1.91,https://www.projectturbollc.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/georgia/augusta/project-azalea-building-e/,Small,P4,False,1,7884.0
Byrd Farms Technology Campus DC1,georgia,33.51028,-82.302099,1.0,1.91,,https://www.datacentermap.com/usa/georgia/augusta/byrd-farms-technology-campus-dc1/,Small,P4,False,1,7884.0
Byrd Farms Technology Campus DC10,georgia,33.501467,-82.302259,1.0,1.91,,https://www.datacentermap.com/usa/georgia/augusta/byrd-farms-technology-campus-dc10/,Small,P4,False,1,7884.0
Project West,georgia,32.99152685958404,-85.01356708236065,1.0,1.91,,https://www.datacentermap.com/usa/georgia/columbus-ga/project-west/,Small,P4,False,1,7884.0
Byrd Farms Technology Campus,georgia,33.50371,-82.297296,1.0,1.91,,https://www.datacentermap.com/usa/georgia/augusta/byrd-farms-technology-campus/,Small,P4,False,1,7884.0
Project Azalea - Building A,georgia,33.455104,-82.393077,1.0,1.91,https://www.projectturbollc.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/georgia/augusta/project-azalea-building-a/,Small,P4,False,1,7884.0
Byrd Farms Technology Campus DC15,georgia,33.499127,-82.289328,1.0,1.91,,https://www.datacentermap.com/usa/georgia/augusta/byrd-farms-technology-campus-dc15/,Small,P4,False,1,7884.0
Project Splice,georgia,31.97154,-83.731085,1.0,1.91,,https://www.datacentermap.com/usa/georgia/columbus-ga/project-splice/,Small,P4,False,1,7884.0
