Name,State,Latitude,Longitude,IT Load (MW),PUE,Website,Source URL,Space Type,Classification_Source,Annual_Heat_MWh
Amazon AWS IAD - Kipper Campus,virginia,38.995817,-77.435925,50.0,1.22,https://aws.amazon.com/compliance/data-center/data-centers/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/dulles/amazon-aws-iad-kipper-campus/,Hyperscale,P2,394200.0
Yondr Loundoun County DC2,virginia,38.94862875797401,-77.5502904867314,48.0,1.22,https://www.yondrgroup.com/locations/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/dulles/yondr-loundoun-county-dc2/,Hyperscale,P1,378432.0
Amazon AWS IAD - 22420 Kipper,virginia,38.995047,-77.435287,50.0,1.22,https://aws.amazon.com/compliance/data-center/data-centers/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/dulles/amazon-aws-iad-22420-kipper/,Hyperscale,P2,394200.0
Amazon AWS IAD - 22370 Kipper,virginia,38.996839,-77.435703,50.0,1.22,https://aws.amazon.com/compliance/data-center/data-centers/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/dulles/amazon-aws-iad-22370-kipper/,Hyperscale,P2,394200.0
22262 Cloud Plz,virginia,39.0005746,-77.4397659,46.0,1.22,https://sentineldatacenters.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/dulles/22262-cloud-plz/,Hyperscale,P1,362664.0
Amazon AWS IAD - 24234 Quail,virginia,38.94808,-77.559119,50.0,1.22,https://aws.amazon.com/compliance/data-center/data-centers/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/dulles/amazon-aws-iad-24234-quail/,Hyperscale,P2,394200.0
Amazon AWS IAD - 24224 Quail,virginia,38.948042,-77.560416,50.0,1.22,https://aws.amazon.com/compliance/data-center/data-centers/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/dulles/amazon-aws-iad-24224-quail/,Hyperscale,P2,394200.0
Amazon AWS IAD - 24178 Upper Woodside,virginia,38.948337,-77.522029,50.0,1.22,https://aws.amazon.com/compliance/data-center/data-centers/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/dulles/aws-iad-24178-upper-woodside/,Hyperscale,P2,394200.0
Amazon AWS IAD - Light Speed Plz Campus,virginia,38.97997221438741,-77.49448672599559,50.0,1.22,https://aws.amazon.com/compliance/data-center/data-centers/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/dulles/aws-iad-light-speed-plz-campus/,Hyperscale,P2,394200.0
Amazon AWS IAD - 42090 Reeds Farm Ln,virginia,38.94400038508837,-77.54995173821985,50.0,1.22,https://aws.amazon.com/es/compliance/data-center/controls/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/dulles/amazon-aws-iad-42090-reeds-farm-ln/,Hyperscale,P2,394200.0
Amazon AWS IAD - 24214 Quail,virginia,38.949725,-77.55887,50.0,1.22,https://aws.amazon.com/compliance/data-center/data-centers/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/dulles/amazon-aws-iad-24214-quail/,Hyperscale,P2,394200.0
Amazon AWS IAD - 43975 Light Speed Plz,virginia,38.9811136,-77.4942032,50.0,1.22,https://aws.amazon.com/compliance/data-center/data-centers/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/dulles/aws-iad-43649-light-speed-plz-a/,Hyperscale,P2,394200.0
Amazon AWS IAD - 43649 Light Speed Plz,virginia,38.9794626,-77.4932681,50.0,1.22,https://aws.amazon.com/compliance/data-center/data-centers/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/dulles/aws-iad-43649-light-speed-plz-b/,Hyperscale,P2,394200.0
Amazon AWS IAD - 22890 Platform,virginia,38.982388,-77.416795,50.0,1.22,https://aws.amazon.com/compliance/data-center/data-centers/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/dulles/amazon-aws-iad-22890-platform/,Hyperscale,P2,394200.0
Amazon AWS IAD - 43855 Light Speed Plz,virginia,38.9806313,-77.495694,50.0,1.22,https://aws.amazon.com/compliance/data-center/data-centers/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/dulles/aws-iad-43855-light-speed-plz-c/,Hyperscale,P2,394200.0
Amazon AWS IAD - 43765 Light Speed Plz,virginia,38.9789608,-77.4947328,50.0,1.22,https://aws.amazon.com/compliance/data-center/data-centers/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/dulles/aws-iad-43765-light-speed-plz-d/,Hyperscale,P2,394200.0
Amazon AWS IAD - 22940 Platform,virginia,38.981531,-77.419376,50.0,1.22,https://aws.amazon.com/compliance/data-center/data-centers/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/dulles/amazon-aws-iad-22940-platform/,Hyperscale,P2,394200.0
Amazon AWS IAD - Quail Campus,virginia,38.94897,-77.559564,50.0,1.22,https://aws.amazon.com/compliance/data-center/data-centers/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/dulles/amazon-aws-iad-quail-campus/,Hyperscale,P2,394200.0
Amazon AWS IAD - 45775 Old Ox,virginia,38.979124,-77.420001,50.0,1.22,https://aws.amazon.com/compliance/data-center/data-centers/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/dulles/amazon-aws-iad-45775-old-ox/,Hyperscale,P2,394200.0
Amazon AWS IAD - Platform & Old Ox Campus,virginia,38.980921,-77.418049,50.0,1.22,https://aws.amazon.com/compliance/data-center/data-centers/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/dulles/aws-iad-platform-old-ox-campus/,Hyperscale,P2,394200.0
Amazon AWS IAD - 42948 Fadeley,virginia,38.94858,-77.520883,50.0,1.22,https://aws.amazon.com/compliance/data-center/data-centers/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/dulles/amazon-aws-iad-42948-fadeley/,Hyperscale,P2,394200.0
Amazon AWS IAD - 45795 Old Ox,virginia,38.97956966803642,-77.41756320820016,50.0,1.22,https://aws.amazon.com/compliance/data-center/data-centers/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/dulles/amazon-aws-iad-45795-old-ox/,Hyperscale,P2,394200.0
Amazon AWS IAD - 42949 Fadeley,virginia,38.949261,-77.519786,50.0,1.22,https://aws.amazon.com/compliance/data-center/data-centers/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/dulles/amazon-aws-iad-42949-fadeley/,Hyperscale,P2,394200.0
Amazon AWS IAD - 24244 Quail,virginia,38.949941,-77.5604,50.0,1.22,https://aws.amazon.com/compliance/data-center/data-centers/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/dulles/amazon-aws-iad-24244-quail/,Hyperscale,P2,394200.0
Amazon AWS IAD - 42800 Fadeley,virginia,38.946564,-77.522189,50.0,1.22,https://aws.amazon.com/compliance/data-center/data-centers/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/dulles/amazon-aws-iad-42800-fadeley/,Hyperscale,P2,394200.0
Amazon AWS IAD - 22900 Platform,virginia,38.981433,-77.417378,50.0,1.22,https://aws.amazon.com/compliance/data-center/data-centers/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/dulles/amazon-aws-iad-22900-platform/,Hyperscale,P2,394200.0
Amazon AWS IAD - 41992 John Mosby,virginia,38.94234942715915,-77.5505353525019,50.0,1.22,https://aws.amazon.com/compliance/data-center/data-centers/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/dulles/amazon-aws-iad-41992-john-mosby/,Hyperscale,P2,394200.0
Amazon AWS IAD - 24185 Upper Woodside,virginia,38.947908,-77.523077,50.0,1.22,https://aws.amazon.com/compliance/data-center/data-centers/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/dulles/aws-iad-24185-upper-woodside/,Hyperscale,P2,394200.0
Amazon AWS IAD - 43764 Light Speed Plz,virginia,38.9778469,-77.49385509999999,50.0,1.22,https://aws.amazon.com/compliance/data-center/data-centers/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/dulles/amazon-aws-iad-43764-light-speed-plz/,Hyperscale,P2,394200.0
PowerHouse Arcola Campus,virginia,38.9441303,-77.5357,165.0,1.22,https://www.powerhousedata.com/data-center/powerhouse-arcola?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/dulles/powerhouse-arcola/,Hyperscale,P1,1300860.0
PowerHouse Arcola - Building A,virginia,38.943328535711,-77.53654062933256,1.0,1.91,https://www.powerhousedata.com/data-center/powerhouse-irving?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/dulles/powerhouse-arcola-building-a/,Small,P4,7884.0
PowerHouse Arcola - Building B,virginia,38.94408632072958,-77.53514802637979,1.0,1.91,https://www.powerhousedata.com/data-center/powerhouse-irving?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/dulles/powerhouse-arcola-building-b/,Small,P4,7884.0
43830 Devin Shafron Drive (IAD24),virginia,39.004182,-77.484108,6.8,1.91,,https://www.datacentermap.com/usa/virginia/ashburn/43830-devin-shafron-dr/,Small,P1,53611.200000000004
44521 Hastings Drive (ACC5),virginia,39.0201312,-77.4632058,36.4,1.22,,https://www.datacentermap.com/usa/virginia/ashburn/44521-hastings-drive/,Hyperscale,P1,286977.6
44461 Chilum Place (ACC6),virginia,39.0211326,-77.4635643,26.0,1.68,,https://www.datacentermap.com/usa/virginia/ashburn/44461-chilum-place/,Midsize/Colo,P1,204984.00000000003
44100 Digital Loudoun Plaza (IAD38),virginia,39.0010894,-77.4772202,16.9,1.68,,https://www.datacentermap.com/usa/virginia/ashburn/44100-digital-loudoun-plaza/,Midsize/Colo,P1,133239.6
44480 Hastings Drive (ACC4),virginia,39.0178075,-77.4624887,36.4,1.22,,https://www.datacentermap.com/usa/virginia/ashburn/44480-hastings-drive/,Hyperscale,P1,286977.6
43881 Devin Shafron Drive (IAD12),virginia,39.0019437,-77.4834425,9.0,1.91,,https://www.datacentermap.com/usa/virginia/ashburn/43915-devin-shafron-drive/,Small,P1,70956.0
44060 Digital Loudoun Plaza (IAD37),virginia,38.9999799,-77.4780558,19.8,1.68,,https://www.datacentermap.com/usa/virginia/ashburn/43940-digital-loudoun-plaza/,Midsize/Colo,P1,156103.2
21625 Gresham Drive (ACC7),virginia,39.0175221,-77.4656757,41.6,1.22,,https://www.datacentermap.com/usa/virginia/ashburn/21625-gresham-drive/,Hyperscale,P1,327974.4
44520 Hastings (ACC3),virginia,39.01994080297338,-77.45985046059216,13.9,1.68,,https://www.datacentermap.com/usa/virginia/ashburn/44520-hastings-acc3/,Midsize/Colo,P1,109587.59999999999
43940 Digital Loudoun Plaza (IAD35),virginia,39.0005693,-77.4805131,26.4,1.68,,https://www.datacentermap.com/usa/virginia/ashburn/43881-devin-shafron-drive/,Midsize/Colo,P1,208137.59999999998
43780 Digital Loudoun Plaza (IAD36),virginia,39.0015144,-77.479326,16.8,1.68,,https://www.datacentermap.com/usa/virginia/ashburn/43780-digital-loudoun-bldg-h/,Midsize/Colo,P1,132451.2
"44274 Round Table Plaza, Bldg L (IAD39)",virginia,39.0077105,-77.4676609,96.3,1.22,,https://www.datacentermap.com/usa/virginia/ashburn/44274-round-table-plaza-bldg-l/,Hyperscale,P1,759229.2000000001
44540 Round Table Plaza (IAD73),virginia,39.0065396,-77.4664235,16.0,1.68,,https://www.datacentermap.com/usa/virginia/ashburn/44540-round-table-plaza-iad73/,Midsize/Colo,P1,126144.0
43791 Devin Shafron Drive (IAD14),virginia,39.003285,-77.487214,6.9,1.91,,https://www.datacentermap.com/usa/virginia/ashburn/43791-devin-shafron-drive/,Small,P1,54399.600000000006
44490 Chillum (ACC2),virginia,39.02159832022906,-77.45927247433787,10.4,1.68,,https://www.datacentermap.com/usa/virginia/ashburn/44490-chillum-acc2/,Midsize/Colo,P1,81993.6
Cologix ASH1-S,virginia,39.01928455207471,-77.45761367327036,120.0,1.22,,https://www.datacentermap.com/usa/virginia/ashburn/cologix-ash1-s/,Hyperscale,P1,946080.0
21745 Sir Timothy (ACC9),virginia,39.0154045145503,-77.46719335083544,28.8,1.68,,https://www.datacentermap.com/usa/virginia/ashburn/21745-sir-timothy-acc9/,Midsize/Colo,P1,227059.2
43831 Devin Shafron (IAD13),virginia,39.00267079094796,-77.48537452075928,1.0,1.91,,https://www.datacentermap.com/usa/virginia/ashburn/43831-devin-shafron-iad13/,Small,P4,7884.0
21744 Sir Timothy (ACC10),virginia,39.01269813269297,-77.46556022349331,27.0,1.68,,https://www.datacentermap.com/usa/virginia/ashburn/21744-sir-timothy-acc10/,Midsize/Colo,P1,212868.0
"44372 Round Table Plaza, Bldg M (IAD40)",virginia,39.0064492,-77.4670489,24.0,1.68,,https://www.datacentermap.com/usa/virginia/ashburn/44372-round-table-plaza-bldg-m/,Midsize/Colo,P1,189216.0
"22124 Broderick Drive, Bldg R (IAD42)",virginia,39.005589,-77.449503,48.0,1.22,,https://www.datacentermap.com/usa/virginia/ashburn/22124-broderick-drive-r/,Hyperscale,P1,378432.0
44470 Chilum Place (IAD18),virginia,39.0219138,-77.46021429999999,1.0,1.91,,https://www.datacentermap.com/usa/virginia/ashburn/44470-chilum-place-iad18/,Small,P4,7884.0
21362 Smith Switch (ACC8),virginia,39.02404371446382,-77.46204425516646,15.0,1.68,,https://www.datacentermap.com/usa/virginia/ashburn/21362-smith-switch-acc8/,Midsize/Colo,P2,118260.0
"44751 Round Table Plaza, Bldg P (IAD41)",virginia,39.008276,-77.458637,1.0,1.91,,https://www.datacentermap.com/usa/virginia/ashburn/44751-round-table-plaza-p/,Small,P4,7884.0
GDC - Ashburn VA1 Data Center,virginia,39.022193,-77.455587,12.6,1.68,https://services.global.ntt/en-us/services-and-products/global-data-centers/global-locations/americas/ashburn-va-1-data-center?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/ashburn/ragingwire-ashburn/,Midsize/Colo,P1,99338.4
43915 Devin Shafron (IAD15),virginia,39.0026909,-77.48192,1.0,1.91,,https://www.datacentermap.com/usa/virginia/ashburn/44060-digital-loudoun-plaza/,Small,P4,7884.0
GDC - Ashburn VA2 Data Center,virginia,39.0249532,-77.4575832,14.0,1.68,https://datacenter.hello.global.ntt/en/location/ashburn/ashburn-va2-data-center?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/ashburn/ntt-ashburn-va2/,Midsize/Colo,P1,110376.0
GDC - Ashburn VA3 Data Center,virginia,39.0172073,-77.4704572,16.0,1.68,https://datacenter.hello.global.ntt/en/location/ashburn/ashburn-va3-data-center?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/ashburn/ntt-ashburn-va3/,Midsize/Colo,P1,126144.0
GDC - Ashburn VA4 Data Center,virginia,39.0198639,-77.47269,32.0,1.22,https://services.global.ntt/en-us/services-and-products/global-data-centers/global-locations/americas/ashburn-va-4-data-center?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/ashburn/ntt-ashburn-va4/,Hyperscale,P1,252288.0
GDC - Ashburn VA5 Data Center,virginia,39.0183108,-77.4727637,32.0,1.22,https://services.global.ntt/en-us/services-and-products/global-data-centers/global-locations/americas/ashburn-va-5-data-center?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/ashburn/ntt-ashburn-va5/,Hyperscale,P1,252288.0
Serverfarm Vienna DC2,virginia,38.9083838,-77.2197444,15.0,1.68,https://elementcritical.com/data-centers/northern-virginia/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/ashburn/element-critical-va1/,Midsize/Colo,P1,118260.0
Csquare Ashburn Campus,virginia,39.021941,-77.453284,10.0,1.68,https://www.evoquedcs.com/data-centers/ashburn?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/ashburn/ashburn-wdc1/,Midsize/Colo,P1,78840.0
Equinix DC21,virginia,39.01186,-77.45448,15.0,1.68,https://www.equinix.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/ashburn/equinix-dc21/,Midsize/Colo,P2,118260.0
Equinix DC11,virginia,39.0152031,-77.4594652,15.0,1.68,https://www.equinix.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/ashburn/equinix-dc11/,Midsize/Colo,P2,118260.0
Csquare - Ashburn IAD4-A,virginia,39.022182,-77.453577,1.5,1.91,https://www.business.att.com/products/colocation.html?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/ashburn/att-21571-beaumeade/,Small,P1,11826.0
Equinix DC2,virginia,39.016494,-77.4592617,15.0,1.68,https://www.equinix.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/ashburn/equinix-ashburn2/,Midsize/Colo,P2,118260.0
Equinix DC1,virginia,39.0155544,-77.4603448,15.0,1.68,https://www.equinix.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/ashburn/equinix-ashburn1/,Midsize/Colo,P2,118260.0
SDC Ashburn - Building A,virginia,39.01539827769066,-77.4782544161659,50.0,1.22,https://sabeydatacenters.com/data-center-locations/ashburn-data-center/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/ashburn/intergateashburn/,Hyperscale,P3,394200.0
Csquare - Ashburn IAD4-B,virginia,39.021799,-77.452678,1.5,1.91,https://www.business.att.com/products/colocation.html?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/ashburn/att-21561-beaumeade/,Small,P1,11826.0
Equinix DC12,virginia,39.0229665,-77.4497901,15.0,1.68,https://www.equinix.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/ashburn/equinix-dc12/,Midsize/Colo,P2,118260.0
DataBank IAD1 - Ashburn,virginia,39.015513,-77.4817247,9.9,1.91,https://www.databank.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/ashburn/latisys-ashburn/,Small,P1,78051.6
H5 Data Centers Ashburn,virginia,39.013682,-77.451713,60.0,1.22,https://h5datacenters.com/ashburn-data-center.html?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/ashburn/h5dc-ashburn/,Hyperscale,P1,473040.0
Equinix DC10,virginia,39.020867,-77.4513023,15.0,1.68,https://www.equinix.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/ashburn/equinix-dc10/,Midsize/Colo,P2,118260.0
SDC Ashburn Campus,virginia,39.01445767840778,-77.4778646753925,85.0,1.35,https://sabeydatacenters.com/locations/ashburn-data-center?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/ashburn/sdc-ashburn-campus/,Hyperscale,P1,670140.0
Summit Ashburn,virginia,39.0041487,-77.4843702,1.0,1.91,https://www.summithq.com/data-centers/ashburn-virginia-data-center/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/ashburn/deft-iad1-ashburn/,Small,P4,7884.0
Equinix DC4,virginia,39.0164848,-77.4619615,15.0,1.68,https://www.equinix.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/ashburn/equinix-ashburn4/,Midsize/Colo,P2,118260.0
Equinix DC3,virginia,39.0221038,-77.460696,15.0,1.68,https://www.equinix.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/ashburn/equinix-ashburn3/,Midsize/Colo,P2,118260.0
QTS Ashburn 3 DC1,virginia,38.99808959996076,-77.47561987108294,42.0,1.22,https://www.qtsdatacenters.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/ashburn/qts-ash3-dc1/,Hyperscale,P1,331128.00000000006
Equinix DC13,virginia,39.01258,-77.475265,15.0,1.68,https://www.equinix.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/ashburn/equinix-dc13/,Midsize/Colo,P2,118260.0
Equinix DC15,virginia,39.02293170869478,-77.44977402446722,15.0,1.68,https://www.equinix.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/ashburn/equinix-dc15/,Midsize/Colo,P2,118260.0
Equinix DC5,virginia,39.015216,-77.457658,15.0,1.68,https://www.equinix.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/ashburn/equinix-dc5/,Midsize/Colo,P2,118260.0
Equinix DC6,virginia,39.0152031,-77.4594652,15.0,1.68,https://www.equinix.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/ashburn/equinix-dc6/,Midsize/Colo,P2,118260.0
Aligned IAD-02,virginia,39.010247,-77.4749719,120.0,1.22,https://aligneddc.com/ashburn/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/ashburn/aligned-iad-02/,Hyperscale,P1,946080.0
EdgeCore Ashburn AS01,virginia,39.0218016,-77.4146767,72.0,1.25,https://edgecore.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/ashburn/edgecore-ashburn-as01/,Hyperscale,P1,567648.0
Equinix DC16,virginia,39.02427666581032,-77.45240855773166,15.0,1.68,https://www.equinix.com/data-centers/americas-colocation/united-states-colocation/washington-dc-data-centers/dc16?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/ashburn/equinix-dc16/,Midsize/Colo,P2,118260.0
Rackspace Ashburn,virginia,39.0211431,-77.46355179999999,50.0,1.22,https://www.rackspace.com/about/data-centers/ashburn?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/ashburn/rackspace/,Hyperscale,P3,394200.0
QTS Ashburn 3 DC2,virginia,38.99862818684682,-77.47428413099419,42.0,1.22,https://www.qtsdatacenters.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/ashburn/qts-ash3-dc2/,Hyperscale,P1,331128.00000000006
DataBank IAD3 - Ashburn Campus,virginia,39.01783,-77.48177,40.0,1.22,https://www.databank.com/data-centers/northern-virginia/ashburn-campus/iad3/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/ashburn/databank-iad3/,Hyperscale,P1,315360.0
Aligned IAD-01,virginia,39.013328,-77.47145200000001,60.0,1.22,https://aligneddc.com/ashburn/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/ashburn/aligned-iad-01/,Hyperscale,P1,473040.0
SDC Ashburn - Building C,virginia,39.0139352,-77.4767866,20.0,1.14,https://sabeydatacenters.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/ashburn/intergate-ashburn/,AI Specialized,P3,157680.0
GDC - Ashburn VA7 Data Center,virginia,39.0157487,-77.4717019,36.0,1.22,https://services.global.ntt/en-us/services-and-products/global-data-centers/global-locations/americas/ashburn-va7-data-center?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/ashburn/ntt-ashburn-va7/,Hyperscale,P1,283824.0
SDC Ashburn - Building B,virginia,39.01450756214319,-77.47988976675335,50.0,1.22,https://sabeydatacenters.com/locations/ashburn-data-center?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/ashburn/sdc-ashburn-b/,Hyperscale,P3,394200.0
CloudHQ LC Campus,virginia,39.00989991162159,-77.46325166095652,1256.0,1.22,https://cloudhq.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/ashburn/cloudhq-lc-campus/,Hyperscale,P1,9902304.0
GDC - Ashburn VA8 Data Center,virginia,39.018737,-77.4759974,20.4,1.68,https://services.global.ntt/en-us/services-and-products/global-data-centers/global-locations/americas/ashburn-data-centers?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/ashburn/ntt-ashburn-va8/,Midsize/Colo,P1,160833.6
DataBank IAD4 - Ashburn,virginia,39.0158838,-77.4831897,20.0,1.68,https://www.databank.com/data-centers/northern-virginia/ashburn-campus/iad4/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/ashburn/databank-iad4-ashburn/,Midsize/Colo,P1,157680.0
GDC - Ashburn VA6 Data Center,virginia,39.0169872,-77.4734051,24.0,1.68,https://services.global.ntt/en-us/services-and-products/global-data-centers/global-locations/americas/ashburn-data-centers?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/ashburn/ntt-ashburn-va6/,Midsize/Colo,P1,189216.0
Quantum Connect,virginia,39.0113413,-77.4712498,20.0,1.68,https://www.powerhousedata.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/ashburn/quantum-connect/,Midsize/Colo,P1,157680.0
CyrusOne NVA14,virginia,39.01963454166167,-77.45053166694414,60.0,1.22,https://www.powerhousedata.com/data-center/powerhouse-abx-1?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/ashburn/powerhouse-abx1/,Hyperscale,P1,473040.0
Remington Technology Park,virginia,38.540508,-77.789075,425.0,1.22,https://pointonecorp.com/remington-technology-park?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/ashburn/remington-technology-park/,Hyperscale,P1,3350700.0
CloudHQ LC8,virginia,39.002512,-77.468513,108.0,1.22,https://cloudhq.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/ashburn/cloudhq-lc8/,Hyperscale,P1,851472.0
Google Loudoun County Campus,virginia,39.04946628823595,-77.5384608095923,50.0,1.22,https://www.google.com/about/datacenters/locations/loudoun-county/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/ashburn/google-loudoun-county-campus/,Hyperscale,P2,394200.0
CloudHQ LC10,virginia,39.004371,-77.472825,108.0,1.22,https://cloudhq.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/ashburn/cloudhq-lc10/,Hyperscale,P1,851472.0
Microsoft Compass Creek Campus,virginia,39.07516416519945,-77.56357256583598,180.0,1.22,https://datacenters.microsoft.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/ashburn/microsoft-compass-creek-campus/,Hyperscale,P1,1419120.0
STACK Infrastructure NVA06A,virginia,39.0811496914989,-77.565116117741,72.0,1.22,https://www.stackinfra.com/locations/americas/northern-virginia/nva06/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/ashburn/stack-infrastructure-nva06/,Hyperscale,P1,567648.0
CloudHQ LC11,virginia,39.006718,-77.478126,108.0,1.22,https://cloudhq.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/ashburn/cloudhq-lc11/,Hyperscale,P1,851472.0
CloudHQ LC13,virginia,39.005048,-77.476645,108.0,1.22,https://cloudhq.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/ashburn/cloudhq-lc13/,Hyperscale,P1,851472.0
CloudHQ LC3,virginia,39.0111472,-77.4605028,80.0,1.22,https://cloudhq.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/ashburn/cloudhq-lc3/,Hyperscale,P1,630720.0
CloudHQ LC4,virginia,39.002908,-77.472159,180.0,1.22,https://cloudhq.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/ashburn/cloudhq-lc4/,Hyperscale,P1,1419120.0
Microsoft - 41730 Inclusion Ln,virginia,39.0696069,-77.5607682,50.0,1.22,https://datacenters.microsoft.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/ashburn/microsoft-41730-inclusion-ln/,Hyperscale,P2,394200.0
CloudHQ LC1,virginia,39.0101648,-77.4628056,144.0,1.22,https://cloudhq.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/ashburn/cloudhq-lc1/,Hyperscale,P1,1135296.0
NTT Ashburn Campus,virginia,39.01910496631204,-77.47366667057929,50.0,1.22,https://services.global.ntt/en-us/services-and-products/global-data-centers?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/ashburn/ntt-ashburn-campus/,Hyperscale,P3,394200.0
CloudHQ LC12,virginia,39.00565,-77.478954,108.0,1.22,https://cloudhq.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/ashburn/cloudhq-lc12/,Hyperscale,P1,851472.0
