Name,State,Latitude,Longitude,IT Load (MW),PUE,Website,Source URL,Space Type,Classification_Source,Annual_Heat_MWh
Microsoft Hoffman Estates - Building 1,illinois,42.07859441902408,-88.13399600581712,50.0,1.22,https://datacenters.microsoft.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/illinois/chicago/microsoft-hoffman-estates-building-1/,Hyperscale,P2,394200.0
Naperville Data Center,illinois,41.8109234,-88.12095219999999,36.0,1.22,https://napervilledatacenter.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/illinois/chicago/naperville-data-center/,Hyperscale,P1,283824.0
CloudHQ ORD1,illinois,42.0351414,-87.9553011,84.0,1.22,https://cloudhq.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/illinois/chicago/cloudhq-ord1/,Hyperscale,P1,662256.0000000001
Microsoft Elk Grove Campus,illinois,42.02389476247589,-87.97152641675528,50.0,1.22,https://datacenters.microsoft.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/illinois/chicago/microsoft-elk-grove-campus/,Hyperscale,P2,394200.0
NTT Chicago Campus,illinois,41.98796226720933,-88.00576214358502,50.0,1.22,https://services.global.ntt/en-us/services-and-products/global-data-centers/global-locations/americas/chicago-data-centers?utm_source=datacentermap.com,https://www.datacentermap.com/usa/illinois/chicago/ntt-chicago-campus/,Hyperscale,P3,394200.0
Microsoft Hoffman Estates - Building 2,illinois,42.07597842705771,-88.13368486377856,50.0,1.22,https://datacenters.microsoft.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/illinois/chicago/microsoft-hoffman-estates-building-2/,Hyperscale,P2,394200.0
T5 Data Centers - T5@Chicago V,illinois,42.0039178,-87.9703461,36.0,1.22,https://t5datacenters.com/locations/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/illinois/chicago/t5-data-centers-t5chicago-v/,Hyperscale,P1,283824.0
Equinix CH5,illinois,42.0014585,-87.9537333,15.0,1.68,https://www.equinix.com/data-centers/americas-colocation/united-states-colocation/chicago-data-centers?utm_source=datacentermap.com,https://www.datacentermap.com/usa/illinois/chicago/equinix-ch5/,Midsize/Colo,P2,118260.0
T5 Data Centers - T5@Grayslake Campus,illinois,42.3118706,-88.05183319999999,480.0,1.22,https://t5datacenters.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/illinois/chicago/t5grayslake-campus/,Hyperscale,P1,3784320.0
Aligned ORD-02,illinois,41.91339186039755,-87.91755088123612,36.0,1.22,https://aligneddc.com/chicago/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/illinois/chicago/aligned-ord-02/,Hyperscale,P1,283824.0
ColoHouse Chicago Wells,illinois,41.87258569999999,-87.6332523,0.6,1.91,https://colohouse.com/725-s-wells-street-chicago-data-center/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/illinois/chicago/colohouse-chicago-wells/,Small,P1,4730.400000000001
Chicago Exchange,illinois,41.87159,-87.643055,20.0,1.14,https://www.menloequities.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/illinois/chicago/chicago-exchange/,AI Specialized,P3,157680.0
FDCservers.net,illinois,41.878139,-87.632136,15.0,1.68,https://fdcservers.net/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/illinois/chicago/fdcservers/,Midsize/Colo,P3,118260.0
