Name,State,Latitude,Longitude,IT Load (MW),PUE,Website,Source URL,Space Type,Classification_Source,Annual_Heat_MWh
Nebius Kansas City,missouri,39.0947391,-94.5793757,40.0,1.22,https://nebius.com/blog/posts/nebius-launches-gpu-cluster-in-paris-france?utm_source=datacentermap.com,https://www.datacentermap.com/usa/missouri/kansas-city-mo/nebius-kansas-city/,Hyperscale,P1,315360.0
Edged Kansas City,missouri,39.1567838,-94.46407789999999,24.0,1.68,https://www.edged.us/kansas-city?utm_source=datacentermap.com,https://www.datacentermap.com/usa/missouri/kansas-city-mo/edged-kansas-city/,Midsize/Colo,P1,189216.0
NOCIX Clay,missouri,39.1374541,-94.5785776,1.0,1.91,https://www.nocix.net/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/missouri/kansas-city-mo/nocix-clay/,Small,P4,7884.0
304 West 10th Street,missouri,39.1025432,-94.5871822,30.0,1.22,https://www.revitalizationunlimited.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/missouri/kansas-city-mo/304-west-10th-street/,Hyperscale,P1,236520.0
Nebius Independence Campus,missouri,39.10259,-94.306323,800.0,1.22,https://nebius.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/missouri/kansas-city-mo/nebius-independence-campus/,Hyperscale,P1,6307200.0
Metrobloks Liberty,missouri,39.207049,-94.455185,50.0,1.22,https://www.metrobloks.com/sites/kansas-city?utm_source=datacentermap.com,https://www.datacentermap.com/usa/missouri/kansas-city-mo/metrobloks-liberty/,Hyperscale,P3,394200.0
Google Project Kestrel Campus,missouri,39.34555620517337,-94.69568859922477,50.0,1.22,https://datacenters.google/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/missouri/kansas-city-mo/google-project-kestrel-campus/,Hyperscale,P2,394200.0
Windstream Kansas City,missouri,39.09886780000001,-94.5695958,1.0,1.91,https://www.windstreamwholesale.com/solutions/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/missouri/kansas-city-mo/windstream-kansas-city/,Small,P4,7884.0
Oak Tower,missouri,39.1012333,-94.5787877,1.0,1.91,https://www.cherryhillproperties.net/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/missouri/kansas-city-mo/oak-tower/,Small,P4,7884.0
Lumen Kansas City 3,missouri,39.090505,-94.5684552,15.0,1.68,https://www.lumen.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/missouri/kansas-city-mo/level3-kansas-city3/,Midsize/Colo,P2,118260.0
Meta Kansas City Campus,missouri,39.3223518,-94.5957146,50.0,1.22,https://datacenters.atmeta.com/us-locations/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/missouri/kansas-city-mo/meta-kansas-city-data-center/,Hyperscale,P2,394200.0
Google Project Mica Campus,missouri,39.31876,-94.572552,50.0,1.22,https://datacenters.google/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/missouri/kansas-city-mo/google-project-mica-campus/,Hyperscale,P2,394200.0
Meta Kansas City - Building 1,missouri,39.32270498045392,-94.59795399688952,50.0,1.22,https://datacenters.atmeta.com/us-locations/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/missouri/kansas-city-mo/meta-kansas-city-building-1/,Hyperscale,P2,394200.0
Lumen Jackson 1,missouri,38.938459,-94.3900502,15.0,1.68,https://www.lumen.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/missouri/kansas-city-mo/level3-jackson1/,Midsize/Colo,P2,118260.0
Google Project Mica DC4,missouri,39.317004,-94.569278,50.0,1.22,https://datacenters.google/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/missouri/kansas-city-mo/google-project-mica-dc4/,Hyperscale,P2,394200.0
Google Project Shale DC4,missouri,39.185021,-94.470232,50.0,1.22,https://datacenters.google/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/missouri/kansas-city-mo/google-project-shale-dc4/,Hyperscale,P2,394200.0
Google Project Mica DC2,missouri,39.320775,-94.576545,50.0,1.22,https://datacenters.google/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/missouri/kansas-city-mo/google-project-mica-dc2/,Hyperscale,P2,394200.0
Nebius Independence DC4,missouri,39.099002,-94.312465,20.0,1.14,https://nebius.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/missouri/kansas-city-mo/nebius-independence-dc4/,AI Specialized,P2,157680.0
Nebius Independence DC2,missouri,39.102623,-94.303317,20.0,1.14,https://nebius.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/missouri/kansas-city-mo/nebius-independence-dc2/,AI Specialized,P2,157680.0
Google Project Shale DC1,missouri,39.174308,-94.461845,50.0,1.22,https://datacenters.google/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/missouri/kansas-city-mo/google-project-shale-dc1/,Hyperscale,P2,394200.0
Google Project Mica DC1,missouri,39.323348,-94.571676,50.0,1.22,https://datacenters.google/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/missouri/kansas-city-mo/google-project-mica-dc1/,Hyperscale,P2,394200.0
Nebius Independence DC1,missouri,39.10668,-94.300371,20.0,1.14,https://nebius.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/missouri/kansas-city-mo/nebius-independence-dc1/,AI Specialized,P2,157680.0
Meta Kansas City - Building 2,missouri,39.32270498045392,-94.594426,50.0,1.22,https://datacenters.atmeta.com/us-locations/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/missouri/kansas-city-mo/meta-kansas-city-building-2/,Hyperscale,P2,394200.0
Google Project Shale DC2,missouri,39.181017,-94.462635,50.0,1.22,https://datacenters.google/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/missouri/kansas-city-mo/google-project-shale-dc2/,Hyperscale,P2,394200.0
Google Project Shale Campus,missouri,39.177971,-94.463175,50.0,1.22,https://datacenters.google/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/missouri/kansas-city-mo/google-project-shale-campus/,Hyperscale,P2,394200.0
Lumen Kansas City,missouri,39.10071,-94.583158,15.0,1.68,https://www.lumen.com/en-us/home.html?utm_source=datacentermap.com,https://www.datacentermap.com/usa/missouri/kansas-city-mo/level-3-kansas-city/,Midsize/Colo,P2,118260.0
Nebius Independence DC3,missouri,39.101897,-94.309659,20.0,1.14,https://nebius.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/missouri/kansas-city-mo/nebius-independence-dc3/,AI Specialized,P2,157680.0
