Name,State,Latitude,Longitude,IT Load (MW),PUE,Website,Source URL,Space Type,Classification_Source,Annual_Heat_MWh
Google Hermantown - Building 4,minnesota,46.775955,-92.28405,50.0,1.22,https://datacenters.google/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/minnesota/duluth/google-hermantown-building-4/,Hyperscale,P2,394200.0
Google Hermantown - Building 3,minnesota,46.775985,-92.288883,50.0,1.22,https://datacenters.google/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/minnesota/duluth/google-hermantown-building-3/,Hyperscale,P2,394200.0
Google Hermantown - Building 1,minnesota,46.769801,-92.28925,50.0,1.22,https://datacenters.google/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/minnesota/duluth/google-hermantown-building-1/,Hyperscale,P2,394200.0
Google Hermantown - Building 2,minnesota,46.773046,-92.283338,50.0,1.22,https://datacenters.google/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/minnesota/duluth/google-hermantown-building-2/,Hyperscale,P2,394200.0
Google Hermantown Campus,minnesota,46.773646,-92.286764,50.0,1.22,,https://www.datacentermap.com/usa/minnesota/duluth/hermantown-data-center/,Hyperscale,P2,394200.0
AAIM Minnesota 1,minnesota,43.65785978014264,-94.09572178574292,15.0,1.68,https://www.aaimdc.com/data-centers/minnesota/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/minnesota/blue-earth/aaim-minnesota-1/,Midsize/Colo,P1,118260.0
H5 Data Centers Minneapolis,minnesota,44.9722744,-93.147436,15.0,1.68,https://h5datacenters.com/minneapolis-data-center.html?utm_source=datacentermap.com,https://www.datacentermap.com/usa/minnesota/saint-paul/h5-minneapolis/,Midsize/Colo,P2,118260.0
"RevNet Cambridge - Revelation Network Management, Inc.",minnesota,45.5583716,-93.2115788,1.0,1.91,https://revnet.host?utm_source=datacentermap.com,https://www.datacentermap.com/usa/minnesota/cambridge-mn/revnet2/,Small,P4,7884.0
Google Pine Island,minnesota,44.2199545,-92.6453308,50.0,1.22,https://www.ryancompanies.com/pineisland?utm_source=datacentermap.com,https://www.datacentermap.com/usa/minnesota/rochester-mn/project-skyway/,Hyperscale,P2,394200.0
PBC Bemidji Data Center,minnesota,47.5058685,-94.9079481,1.0,1.91,https://paulbunyan.net/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/minnesota/bemidji/pbc-bemidji-data-center/,Small,P4,7884.0
Cannon Falls Technology Park,minnesota,44.54804547964027,-92.93946911254879,50.0,1.22,https://www.tract.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/minnesota/cannon-falls/cannon-falls-technology-park/,Hyperscale,P3,394200.0
Vaultas Alexandria,minnesota,45.883797,-95.3765341,50.0,1.22,https://vaultas.com/data-centers/alexandria-mn/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/minnesota/alexandria-mn/vaultas-alexandria/,Hyperscale,P3,394200.0
Integris Braham,minnesota,45.723962,-93.1724843,1.0,1.91,https://integrisit.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/minnesota/braham/revnet1/,Small,P4,7884.0
Vaultas St. Cloud,minnesota,45.5410997,-94.203965,15.0,1.68,https://www.vaultas.com?utm_source=datacentermap.com,https://www.datacentermap.com/usa/minnesota/st-cloud/vaultas-st-cloud/,Midsize/Colo,P3,118260.0
