Name,State,Latitude,Longitude,IT Load (MW),PUE,Website,Source URL,Space Type,Classification_Source,Annual_Heat_MWh
Amazon AWS PDX - 75288 Lewis,oregon,45.84667525221381,-119.6070025662142,50.0,1.22,https://aws.amazon.com/compliance/data-center/data-centers/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/oregon/boardman/amazon-aws-pdx-75288-lewis/,Hyperscale,P2,394200.0
Amazon AWS PDX - 75250 Gar Swanson,oregon,45.86091321653839,-119.6051895972172,50.0,1.22,https://aws.amazon.com/compliance/data-center/data-centers/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/oregon/boardman/amazon-aws-pdx-75250-gar-swanson/,Hyperscale,P2,394200.0
Amazon AWS PDX - 79386 Olson,oregon,45.83625228734927,-119.6938716440994,50.0,1.22,https://aws.amazon.com/compliance/data-center/data-centers/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/oregon/boardman/amazon-aws-pdx-79386-olson/,Hyperscale,P2,394200.0
Amazon AWS PDX - 75242 Gar Swanson,oregon,45.85875388553543,-119.6051252242036,50.0,1.22,https://aws.amazon.com/compliance/data-center/data-centers/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/oregon/boardman/amazon-aws-pdx-75242-gar-swanson/,Hyperscale,P2,394200.0
Amazon AWS PDX - 79539 Rippee,oregon,45.840972,-119.652778,50.0,1.22,https://aws.amazon.com/compliance/data-center/data-centers/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/oregon/boardman/amazon-aws-pdx-79539-rippee/,Hyperscale,P2,394200.0
Amazon AWS PDX - Olson Campus,oregon,45.83792249726886,-119.6882045790955,50.0,1.22,https://aws.amazon.com/compliance/data-center/data-centers/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/oregon/boardman/amazon-aws-pdx-olson-campus/,Hyperscale,P2,394200.0
Amazon AWS PDX - 79541 Rippee,oregon,45.84126615906642,-119.6582195226692,50.0,1.22,https://aws.amazon.com/compliance/data-center/data-centers/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/oregon/boardman/amazon-aws-pdx-79541-rippee/,Hyperscale,P2,394200.0
Amazon AWS PDX - Gar Swanson Campus,oregon,45.85940918933331,-119.6080741115792,50.0,1.22,https://aws.amazon.com/compliance/data-center/data-centers/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/oregon/boardman/amazon-aws-pdx-gar-swanson-campus/,Hyperscale,P2,394200.0
Amazon AWS PDX - 75246 Gar Swanson,oregon,45.85993442983109,-119.6051788683816,50.0,1.22,https://aws.amazon.com/compliance/data-center/data-centers/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/oregon/boardman/amazon-aws-pdx-75246-gar-swanson/,Hyperscale,P2,394200.0
Amazon AWS PDX - 79388 Olson,oregon,45.83792249726886,-119.6882045790955,50.0,1.22,https://aws.amazon.com/compliance/data-center/data-centers/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/oregon/boardman/amazon-aws-pdx-79388-olson/,Hyperscale,P2,394200.0
US Signal Bend OR01,oregon,44.0860672,-121.2829166,0.9,1.91,https://ussignal.com/data-centers/or01-bend/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/oregon/bend/oneneck-bend/,Small,P1,7095.6
Amazon AWS PDX - 75294 Lewis,oregon,45.8466453581994,-119.6055541734092,50.0,1.22,https://aws.amazon.com/compliance/data-center/data-centers/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/oregon/boardman/amazon-aws-pdx-75294-lewis/,Hyperscale,P2,394200.0
Columbia 1,oregon,44.047105,-121.328075,2.0,1.91,https://www.fortrockdc.com/about?utm_source=datacentermap.com,https://www.datacentermap.com/usa/oregon/bend/columbia1/,Small,P1,15768.0
Lumen Eugene 2,oregon,44.1183149,-123.1679134,15.0,1.68,https://www.lumen.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/oregon/eugene/lumen-eugene/,Midsize/Colo,P2,118260.0
Data Center West - Eugene,oregon,44.0507104,-123.0931163,15.0,1.68,https://datacenterwest.com/our-facilities.html?utm_source=datacentermap.com,https://www.datacentermap.com/usa/oregon/eugene/data-center-west-eugene/,Midsize/Colo,P3,118260.0
