Name,State,Latitude,Longitude,IT Load (MW),PUE,Website,Source URL
Connect Apple Valley,minnesota,44.72803961011558,-93.18253553888805,,,https://connectdatacenter.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/minnesota/minneapolis/connect-apple-valley/
Lumen Minnetonka 1,minnesota,44.9042457,-93.4201796,,,https://www.lumen.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/minnesota/minneapolis/lumen-minnetonka-1/
Farmington Technology Park,minnesota,44.626951,-93.121551,,,https://www.mnlcofarmington.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/minnesota/minneapolis/farmington-technology-park/
Monticello Tech Park,minnesota,45.26722091389166,-93.81199484249902,,,,https://www.datacentermap.com/usa/minnesota/minneapolis/monticello-tech-park/
Archer Minneapolis Campus,minnesota,44.3656101,-93.2866549,120,,https://www.archerdatacenters.com/minneapolis?utm_source=datacentermap.com,https://www.datacentermap.com/usa/minnesota/minneapolis/archer-minneapolis-campus/
ABcom,minnesota,45.0463323,-93.1973562,,,http://www.abcomllc.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/minnesota/minneapolis/abcom/
Amazon AWS - Sherco Power Plant,minnesota,45.37804230458389,-93.89141702398528,,,https://aws.amazon.com/compliance/data-center/data-centers/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/minnesota/minneapolis/amazon-aws-sherco-power-plant/
Scannell Technology Park,minnesota,45.296552,-93.826605,,,https://scannellproperties.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/minnesota/minneapolis/scannell-technology-park/
Archer Minneapolis - Building 1,minnesota,44.369945,-93.284923,,,https://www.archerdatacenters.com/minneapolis?utm_source=datacentermap.com,https://www.datacentermap.com/usa/minnesota/minneapolis/archer-minneapolis-building-1/
Archer Minneapolis - Building 4,minnesota,44.36616,-93.282517,,,https://www.archerdatacenters.com/minneapolis?utm_source=datacentermap.com,https://www.datacentermap.com/usa/minnesota/minneapolis/archer-minneapolis-building-4/
Archer Minneapolis - Building 6,minnesota,44.364117,-93.284615,,,https://www.archerdatacenters.com/minneapolis?utm_source=datacentermap.com,https://www.datacentermap.com/usa/minnesota/minneapolis/archer-minneapolis-building-6/
Scannell Technology Park - Building 4,minnesota,45.296658,-93.824073,,,https://scannellproperties.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/minnesota/minneapolis/scannell-technology-park-building-4/
Scannell Technology Park - Building 3,minnesota,45.294917,-93.829088,,,https://scannellproperties.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/minnesota/minneapolis/scannell-technology-park-building-3/
Archer Minneapolis - Building 2,minnesota,44.369165,-93.284884,,,https://www.archerdatacenters.com/minneapolis?utm_source=datacentermap.com,https://www.datacentermap.com/usa/minnesota/minneapolis/archer-minneapolis-building-2/
Archer Minneapolis - Building 3,minnesota,44.36837,-93.284882,,,https://www.archerdatacenters.com/minneapolis?utm_source=datacentermap.com,https://www.datacentermap.com/usa/minnesota/minneapolis/archer-minneapolis-building-3/
Scannell Technology Park - Building 2,minnesota,45.296694,-93.829165,,,https://scannellproperties.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/minnesota/minneapolis/scannell-technology-park-building-2/
Archer Minneapolis - Building 5,minnesota,44.365005,-93.284748,,,https://www.archerdatacenters.com/minneapolis?utm_source=datacentermap.com,https://www.datacentermap.com/usa/minnesota/minneapolis/archer-minneapolis-building-5/
Scannell Technology Park - Building 1,minnesota,45.29841,-93.829188,,,https://scannellproperties.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/minnesota/minneapolis/scannell-technology-park-building-1/
Lumen Minneapolis 2,minnesota,44.9712826,-93.2547123,,,https://www.lumen.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/minnesota/minneapolis/level3-minneapolis2/
Lumen Minnetonka 2,minnesota,44.904749,-93.420538,,,https://www.lumen.com/en-us/home.html?utm_source=datacentermap.com,https://www.datacentermap.com/usa/minnesota/minneapolis/twtc-minnetonka/
Lumen Minneapolis 3,minnesota,44.9889698,-93.2764395,,,https://www.lumen.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/minnesota/minneapolis/level3-minneapolis3/
Ark Data Centers Duluth 2,minnesota,46.7955709,-92.0962705,1,,https://arkdna.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/minnesota/duluth/involta-duluth2/
Lumen Minneapolis 1,minnesota,44.9737732,-93.269895,,,https://www.lumen.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/minnesota/minneapolis/level3-minneapolis1/
