Name,State,Latitude,Longitude,IT Load (MW),PUE,Website,Source URL
Google Cedar Rapids,iowa,41.905736,-91.715249,,,https://www.google.com/about/datacenters/locations/st-ghislain/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/iowa/cedar-rapids/google-cedar-rapids/
US Secure Hosting Center,iowa,42.2840281,-91.0921393,,,https://www.usshc.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/iowa/monticello/us-secure-hosting-center/
SFN IA-Davenport,iowa,41.5485966,-90.6210919,,,https://southfront.io/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/iowa/davenport/sfn-ia-davenport/
Meta Davenport,iowa,41.6164111,-90.62492499999999,,,https://datacenters.atmeta.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/iowa/davenport/meta-davenport/
ITS Data Center,iowa,42.2530183,-91.1609634,,,https://www.iowadatacenters.com?utm_source=datacentermap.com,https://www.datacentermap.com/usa/iowa/monticello/infrastructure-technology-solutions/
Heartland Technology Data Center,iowa,42.4711077,-92.0541501,,,https://www.hbs.net/services/colocation-data-center?utm_source=datacentermap.com,https://www.datacentermap.com/usa/iowa/waterloo-ia/heartland-technology/
SFN IA-Waterloo,iowa,42.4887751,-92.3307604,,,https://southfront.io/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/iowa/waterloo-ia/sfn-ia-waterloo/
Applied Digital Adair,iowa,41.4675363,-94.6062917,200,,https://www.applieddigital.com/data-center-solutions?utm_source=datacentermap.com,https://www.datacentermap.com/usa/iowa/greenfield/applied-digital-adair/
Great Lakes Colocation Data Center,iowa,43.4297871,-95.2983882,1,,https://greatlakescolocation.com/facility/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/iowa/lake-park/glcc/
713 Nebraska St,iowa,42.4981043,-96.40395079999999,,,https://www.fibercomm.net/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/iowa/sioux-city/713-nebraska-st/
Cologix DSM2,iowa,42.47367639128999,-92.4586615210694,1,,,https://www.datacentermap.com/usa/iowa/cedar-falls/connect-cedar-valley/
