Name,State,Latitude,Longitude,IT Load (MW),PUE,Website,Source URL
1500 N Dixie Hwy,michigan,41.927103,-83.35469839999999,,,https://www.cloverleafinfra.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/michigan/monroe-mi/1500-n-dixie-hwy/
Metronet Galesburg,michigan,42.2804706,-85.3588204,,,https://www.metronet.com/cts?utm_source=datacentermap.com,https://www.datacentermap.com/usa/michigan/battle-creek/cts-telecom/
Project Flex Campus,michigan,42.502181,-83.609909,,,https://www.verrusdata.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/michigan/new-hudson/project-flex-campus/
OTAVA Mid-Michigan,michigan,42.968757,-83.77964,4,,https://www.otava.com/meet-otava/locations/mid-michigan/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/michigan/flint/onlinetech-exchange-drive/
Project Flex DC6,michigan,42.500175,-83.605806,,,https://www.verrusdata.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/michigan/new-hudson/project-flex-dc6/
Project Flex DC3,michigan,42.500078,-83.613665,,,https://www.verrusdata.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/michigan/new-hudson/project-flex-dc3/
Project Flex DC4,michigan,42.500059,-83.610436,,,https://www.verrusdata.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/michigan/new-hudson/project-flex-dc4/
Project Flex DC5,michigan,42.500088,-83.608149,,,https://www.verrusdata.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/michigan/new-hudson/project-flex-dc5/
Project Flex DC2,michigan,42.50275,-83.608005,,,https://www.verrusdata.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/michigan/new-hudson/project-flex-dc2/
Project Flex DC1,michigan,42.502656,-83.612654,,,https://www.verrusdata.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/michigan/new-hudson/project-flex-dc1/
CMS Internet Mount Pleasant,michigan,42.5121735,-84.655422,,,https://www.cmsinter.net/colocation?utm_source=datacentermap.com,https://www.datacentermap.com/usa/michigan/mount-pleasant/cms-internet-mount-pleasant-data-center/
"1010 Technology Center, Inc",michigan,45.0616794,-83.4327528,,,https://www.1010tc.com?utm_source=datacentermap.com,https://www.datacentermap.com/usa/michigan/alpena/1010-technology-center-inc/
MEC Data Center,michigan,41.9189882,-85.9736128,,,https://www.teammidwest.com/data-center/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/michigan/cassopolis/mec-data-center/
